Mutant Line,Plant Height (cm)
Mutant_Sorghum_1,96
Mutant_Sorghum_2,183
Mutant_Sorghum_3,92
Mutant_Sorghum_4,74
Mutant_Sorghum_5,57
Mutant_Sorghum_6,80
Mutant_Sorghum_7,57
Mutant_Sorghum_8,59
Mutant_Sorghum_9,126
Mutant_Sorghum_10,124
Mutant_Sorghum_11,100
Mutant_Sorghum_12,153
Mutant_Sorghum_13,53
Mutant_Sorghum_14,115
Mutant_Sorghum_15,79
Mutant_Sorghum_16,82
Mutant_Sorghum_17,108
Mutant_Sorghum_18,81.5
Mutant_Sorghum_19,91
Mutant_Sorghum_20,121.5
Mutant_Sorghum_21,94
Mutant_Sorghum_22,169
Mutant_Sorghum_23,108.5
Mutant_Sorghum_24,95.5
Mutant_Sorghum_25,93.5
Mutant_Sorghum_26,88
Mutant_Sorghum_27,98
Mutant_Sorghum_28,102
Mutant_Sorghum_29,118.5
Mutant_Sorghum_30,109
Mutant_Sorghum_31,151
Mutant_Sorghum_32,235
Mutant_Sorghum_33,160
Mutant_Sorghum_34,114.5
Mutant_Sorghum_35,109
Mutant_Sorghum_36,120
Mutant_Sorghum_37,80
Mutant_Sorghum_38,97
Mutant_Sorghum_39,104
Mutant_Sorghum_40,96
Mutant_Sorghum_41,67
Mutant_Sorghum_42,104
Mutant_Sorghum_43,110
Mutant_Sorghum_44,106
Mutant_Sorghum_45,126
Mutant_Sorghum_46,101
Mutant_Sorghum_47,116
Mutant_Sorghum_48,106
Mutant_Sorghum_49,95
Mutant_Sorghum_50,114
Mutant_Sorghum_51,202
Mutant_Sorghum_52,107.5
Mutant_Sorghum_53,129
Mutant_Sorghum_54,104.5
Mutant_Sorghum_55,117
Mutant_Sorghum_56,110
Mutant_Sorghum_57,186
Mutant_Sorghum_58,137.5
Mutant_Sorghum_59,79
Mutant_Sorghum_60,143
Mutant_Sorghum_61,158
Mutant_Sorghum_62,111
Mutant_Sorghum_63,69
Mutant_Sorghum_64,82
Mutant_Sorghum_65,96
Mutant_Sorghum_66,100
Mutant_Sorghum_67,84
Mutant_Sorghum_68,90
Mutant_Sorghum_69,94
Mutant_Sorghum_70,96
Mutant_Sorghum_71,111
Mutant_Sorghum_72,94
Mutant_Sorghum_73,94.5
Mutant_Sorghum_74,97
Mutant_Sorghum_75,115.5
Mutant_Sorghum_76,97
Mutant_Sorghum_77,55
Mutant_Sorghum_78,57
Mutant_Sorghum_79,206
Mutant_Sorghum_80,182.5
Mutant_Sorghum_81,106
Mutant_Sorghum_82,135
Mutant_Sorghum_83,95.5
Mutant_Sorghum_84,155.5
Mutant_Sorghum_85,108
Mutant_Sorghum_86,84.5
Mutant_Sorghum_87,57
Mutant_Sorghum_88,88
Mutant_Sorghum_89,104
Mutant_Sorghum_90,129
Mutant_Sorghum_91,105
Mutant_Sorghum_92,82
Mutant_Sorghum_93,84
Mutant_Sorghum_94,117
Mutant_Sorghum_95,102
Mutant_Sorghum_96,151
Mutant_Sorghum_97,101
Mutant_Sorghum_98,104
Mutant_Sorghum_99,118
Mutant_Sorghum_100,85.5
Mutant_Sorghum_101,102
Mutant_Sorghum_102,141
Mutant_Sorghum_103,113
